csvcategory,item_name,item_name_gu,price
Appetizer,Fresh Lemon Water,ફ્રેશ લેમન વોટર,35
Appetizer,Lassi (Sweet),લસ્સી (સ્વીટ),70
Appetizer,Lassi (Salted),લસ્સી (સોલ્ટેડ),65
Appetizer,Sp. Shivshakti Lassi,સ્પે. શીવશક્તિ લસ્સી,105
Appetizer,Mineral Water,મીનરલ વોટર,0
Appetizer,Cold Drink,કોલ્ડ ડ્રીકસ,0
Soup,Manchow Soup,મનચાઉ સુપ,99
Soup,Veg. Noodles Soup,વેજ. નુડલ્સ સુપ,90
Soup,Cream of Tomato Soup,ક્રીમ ટોમેટો સુપ,95
Soup,Cheese Corn Tomato,ચીઝ કોર્ન ટોમેટો,105
Soup,Hot & Soure Soup,હોટ એન્ડ સ્ઓર સુપ,99
Soup,Lemon Coriander Soup,લેમન કોરીયન્ડર સુપ,99
Salad and Raita,Pineapple Raita,પાઈનેપલ રાઈતા,95
Salad and Raita,Bundi Raita,બુંદી રાઈતા,80
Salad and Raita,Green Salad,ગ્રીન સલાડ,65
Salad and Raita,Tomato Salad,ટોમેટો સલાડ,55
Salad and Raita,Veg. Raita,વેજ. રાયતા,70
Salad and Raita,Curd,દહીં,55
Salad and Raita,Butter Milk,છાસ,30
Salad and Raita,Masala Butter Milk,મસાલા છાસ,35
Salad and Raita,Papad Roasted,પાપડ રોસ્ટેડ,20
Salad and Raita,Papad Fried,પાપ ફાઈડ,25
Salad and Raita,Masala Papad,મસાલા પાપડ,40
Salad and Raita,Cheese Masala Papad,ચીઝ મસાલા પાપડ,65
Salad and Raita,French Fries,ફ્રેન્ચ ફાઈસ,105
Salad and Raita,Peri-Peri French Fries,પેરી-પેરી ફ્રેન્ચ ફાઈસ,110
Tandoori Starter,Paneer Tikka Dry,પનીર ટીક્કા ડ્રાય,250
Tandoori Starter,Veg. Hara Bhara Kabab,વેજ. હરાભરા કબાબ,200
Tandoori Starter,Paneer Hariyali Tikka,પનીર હરીયાળી ટીક્કા,250
Chinese,Veg. Manchurian Dry / Gravy,વેજ. મન્ચુરીયન ડ્રાય/ગ્રેવી,175
Chinese,Mushroom Chilly Dry,મશરૂમ ચીલ્લી ડ્રાય,218
Chinese,Veg. Spring Roll,વેજ. સ્પ્રીંગ રોલ,180
Chinese,Vegetable 65,વેજટેબલ ૬૫,170
Chinese,Veg. Crispy,વેજ. ક્રિસ્પી,180
Chinese,Veg. Lolipop,વેજ. લોલીપોપ,185
Chinese,Paneer Sezwan Dry,પનીર સીઝવાન ડ્રાય,235
Chinese,Paneer Chilly,પનીર ચીલ્લી,235
Chinese,Paneer Manchurian,પનીર મન્ચુરીયન,225
Chinese,Veg. Hakka Noodles,વેજ. હક્કા નુડલ્સ,165
Chinese,Singapuri Fried Noodles,સીંગાપુરી ફ્રાઈડ નુડલ્સ,175
Chinese,Szechwan Fried Rice,સેઝવાન ફ્રાઈડ રાઈસ,170
Chinese,Chinese Bhel,ચાઈનીઝ ભેલ,180
Chinese,Mushroom Fried Rice,મશરૂમ ફ્રાઈડ રાઈસ,185
Chinese,Veg. Fried Rice,વેજ. ફ્રાઈડ રાઈસ,155
Chinese,Manchurian Fried Rice,મન્ચુરીયન ફ્રાઈડ રાઈસ,165
Kaju Special,Kaju Cheese Butter Masala (Yellow),કાજુ ચીઝ બટર મસાલા (યલ્લો),290
Kaju Special,Kaju Tadka (Spicy - Red),કાજુ તડકા (તીખું),280
Kaju Special,Kaju Angara (Red),કાજુ અંગારા (રેડ),275
Kaju Special,Kaju Lasaniya (Green),કાજુ લસણીયા (ગ્રીન),280
Kaju Special,Kaju Maharaja (Green/Red/Yellow),કાજુ મહારાજા (રેડ-ગ્રીન-યલ્લો),280
Kaju Special,Kaju Mataka (Red),કાજુ મટકા (રેડ),280
Paneer Special,Paneer Shiv Shakti Tadaka (Yellow),પનીર શીવ શકિત તડકા (યલ્લો),290
Paneer Special,Paneer Golden (Yellow),પનીર ગોલ્ડન (યલ્લો),280
Paneer Special,Paneer Rajwadi (Yellow),પનીર રજવાડી (યલ્લો),280
Paneer Special,Paneer Suneri (Red),પનીર સુનેરી (રેડ),280
Paneer Special,Paneer Jaljala (Red),પનીર જલજલા (રેડ),280
Paneer Special,Paneer Chingari (Red),પનીર ચિંગારી (રેડ),280
Paneer Special,Paneer Matka (Red),પનીર મટકા (રેડ),280
Paneer Special,Paneer Takatak (Green),પનીર ટકાટક (ગ્રીન),280
Paneer Special,Paneer Lasuniya (Red),પનીર લસુનીયા (રેડ),280
Paneer Special,Paneer Pahadi (Green),પનીર પહાડી (ગ્રીન),280
Paneer Special,Paneer Maharaja (Red-Green-Yellow),પનીર મહારાજા (રેડ-ગ્રીન-યલ્લો),295
Paneer Special,Paneer Patiyala (Green),પનીર પટીયાલા (ગ્રીન),280
Paneer Special,Paneer Angara (Red),પનીર અંગારા (રેડ),280
Cheese Special,Cheese Butter Masala (Red),ચીજ બટર મસાલા (રેડ),290
Cheese Special,Cheese Paneer Butter Masala (Red),ચીજ પનીર બટર મસાલા (રેડ),295
Cheese Special,Cheese Anguri (Yellow),ચીજ અંગુરી (યલ્લો),280
Cheese Special,Cheese Angara (Red),ચીજ અંગારા (રેડ),280
Cheese Special,Cheese Gotala (Green),ચીજ ગોટાલા (ગ્રીન),280
Cheese Special,Cheese Lahori (Red),ચીજ લાહોરી (રેડ),280
Vegetable Special,Sp. Veg. Shiv Shakti (Green),સ્પે. વેજ. શિવ શકિત (ગ્રીન),270
Vegetable Special,Veg. Angara (Red),વેજ. અંગારા (રેડ),235
Vegetable Special,Veg. Hariyali (Green),વેજ. હરિયાળી (ગ્રીન),250
Vegetable Special,Veg. Matka (Red),વેજ. મટકા (રેડ),260
Vegetable Special,Veg. Maharaja (Red-Green-Yellow),વેજ. મહારાજા (રેડ-ગ્રીન-યલ્લો),270
Vegetable Special,Veg. Diwani Handi (Green),વેજ. દિવાની હાન્ડી (ગ્રીન),260
Paneer Main Course,Paneer Silsila Chef's Sp. (Red Gravy),પનીર શીલશીલા ચેફ્સ સ્પે.,250
Paneer Main Course,Paneer Tawa Masala Spicy (Red Gravy),પનીર તવા મસાલા,220
Paneer Main Course,Paneer Amritsari (Red Gravy),પનીર અમૃતસર,225
Paneer Main Course,Paneer Lababdar (Red Gravy),પનીર લબાબદાર,220
Paneer Main Course,Paneer Toofani Spicy (Red Gravy),પનીર તુફાની,220
Paneer Main Course,Paneer Tikka Masala (Red Gravy),પનીર ટીક્કા મસાલા,220
Paneer Main Course,Paneer Butter Masala (Red Gravy),પનીર બટર મસાલા,220
Paneer Main Course,Paneer Chatpata (Red Gravy),પનીર ચટપટા,235
Paneer Main Course,Paneer Lajawab Chef's Sp. (Red Gravy),પનીર લાજવાબ-ચેફ્સ સ્પે.,240
Paneer Main Course,Paneer Makhani (Red Gravy),પનીર મખની,240
Paneer Main Course,Paneer Shahi (Red Gravy),પનીર શાહી,215
Paneer Main Course,Paneer Punjabi Chef's Sp. (Brown Gravy),પનીર પંજાબી (ચેફ્સ સ્પે.),235
Paneer Main Course,Paneer Handi (Brown Gravy),પનીર હાંડી,215
Paneer Main Course,Paneer Bhurji (Brown Gravy),પનીર ભુરજી,235
Paneer Main Course,Mutter Paneer (Brown Gravy),મટર પનીર,200
Paneer Main Course,Paneer Afghani (Green Gravy),પનીર અફઘાની,225
Paneer Main Course,Palak Paneer (Green Gravy),પાલક પનીર,195
Paneer Main Course,Paneer Kadai (Green Gravy),પનીર કડાઈ,200
Kaju,Khoya Kaju (with Sweet),ખોયા કાજુ,250
Kaju,Kaju Paneer (Yellow),કાજુ પનીર,250
Kaju,Kaju Masala (Yellow),કાજુ મસાલા,245
Kaju,Kaju Curry (Red),કાજુ કરી,245
Kaju,Kaju Butter Masala (Yellow),કાજુ બટર મસાલા,250
Kaju,Kaju Curry Butter (Red),કાજુ કરી બટર,250
Kaju,Kaju Schezwan (Red),કાજુ સીઝવાન,250
Punjabi Dishes,Veg. Handi (Red Gravy),વેજ. હાન્ડી,180
Punjabi Dishes,Veg. Tawa Spicy (Red Gravy),વેજ. તવા,180
Punjabi Dishes,Veg. Chatpata (Red Gravy),વેજ. ચટપટા,170
Punjabi Dishes,Veg. Kolhapuri Spicy (Red Gravy),વેજ. કોલ્હાપુરી,185
Punjabi Dishes,Veg. Toofani Spicy (Red Gravy),વેજ. તુફાની,185
Punjabi Dishes,Veg. Makhanwala (Red Gravy),વેજ. મખનવાલા,180
Punjabi Dishes,Sp. Veg Kadai Spicy (Red Gravy),સ્પે. વેજ કડાઈ,180
Punjabi Dishes,Mashroom Matter Masala (Red Gravy),મશરૂમ મટર મસાલા,200
Punjabi Dishes,Chana Masala (Red Gravy),ચના મસાલા,165
Punjabi Dishes,Punjabi Dum Aloo (Red Gravy),પંજાબી દમ આલુ,185
Punjabi Dishes,Sev Tamato (Red Gravy),સેવ ટામેટો,150
Punjabi Dishes,Mushroom Masala (Red Gravy),મશરૂમ મસાલા,185
Punjabi Dishes,Aloo Gobi (Red Gravy),આલુ ગોબી,160
Punjabi Dishes,Veg. Hydrabadi (Green Gravy),વેજ. હૈદરાબાદી,170
Punjabi Dishes,Methi Mutter Malai (White Gravy),મેથી મટર મલાઈ,175
Punjabi Dishes,Navratna Korma Sweet (White Gravy),નવરત્ન કોરમા,210
Punjabi Dishes,Bhindi Masala (Green Gravy),ભીંડી મસાલા,150
Punjabi Dishes,Bhindi Fry (Green Gravy),ભીંડી ફ્રાય,160
Punjabi Dishes,Veg. Jaipuri (Brown Gravy),વેજ. જયપુરી,170
Punjabi Dishes,Veg. Garlic Masala (Brown Gravy),વેજ. ગાર્લીક મસાલા,180
Punjabi Dishes,Mix. Vegetable (Brown Gravy),મીલ વેજટેબલ,165
Punjabi Dishes,Aloo Mutter (Brown Gravy),આલુ મટર,165
Punjabi Dishes,Jeera Aloo (Brown Gravy),જીરા આલુ,150
Kofta,Kaju Kofta - Red Gravy,કાજુ કોફ્તા-રેડ ગ્રેવી,225
Kofta,Cheese Kofta - Brown Gravy,ચીઝ કોફ્તા-બ્રાઉન ગ્રેવી,220
Kofta,Malai Kofta Sweet - White Gravy,મલાઈ કોફ્તા-(સ્વીટ)-વ્હાઈટ ગ્રેવી,220
Kofta,Veg. Kofta - Brown Gravy,વેજ. કોફ્તા-બ્રાઉન ગ્રેવી,185
Kofta,Paneer Kofta - Red Gravy,પનીર કોફ્તા રેડ ગ્રેવી,200
Kofta,Nargisi Kofta - Green Gravy,નરગીશ કોફ્તા-ગ્રીન ગ્રેવી,190
Tawa Chapati,Tawa Plain Chapati,તવા રોટી પ્લેન,15
Tawa Chapati,Tawa Butter Chapati,તવા રોટી બટર,17
Tandoor Roti,Plain Roti,પ્લેન રોટી,22
Tandoor Roti,Butter Roti,બટર રોટી,25
Tandoor Roti,Lachha Tandoor Plain Paratha,લચ્છા તંદુર પ્લેન પરાઠા,32
Tandoor Roti,Lachha Tandoor Butter Paratha,લચ્છા તંદુર બટર પરાઠા,35
Tandoor Roti,Plain Naan,પ્લેન નાન,32
Tandoor Roti,Butter Naan,બટર નાન,35
Tandoor Roti,Stuff Naan,સ્ટફ નાન,70
Tandoor Roti,Cheese Naan,ચીઝ નાન,85
Tandoor Roti,Butter Garlic Naan,બટર ગાર્લીક નાન,60
Tandoor Roti,Butter Kulcha,બટર કુલચા,40
Tandoor Roti,Butter Stuff Kulcha,બટર સ્ટફ કુલચા,75
Rice ki Khushbu,Veg. Pulav,વેજ. પુલાવ,150
Rice ki Khushbu,Paneer Pulav,પનીર પુલાવ,170
Rice ki Khushbu,Peas Pulav,પીસ પુલાવ,150
Rice ki Khushbu,Kashmiri Pulav Sweet,કાશ્મીરી પુલાવ (સ્વીટ),170
Rice ki Khushbu,Kaju Pulav,કાજુ પુલાવ,200
Rice ki Khushbu,Jeera Rice,જીરા રાઈસ,120
Rice ki Khushbu,Veg. Biryani,વેજ. બીરયાની,165
Rice ki Khushbu,Veg. Hyderabadi Biryani,વેજ. હૈદરાબાદી બીરયાની,175
Rice ki Khushbu,Sp. Dum Biryani,સ્પે. દમ બીરયાની,195
Rice ki Khushbu,Steam Rice,સ્ટીમ રાઈસ,95
Rice ki Khushbu,Masala Rice,મસાલા રાઈસ,120
